intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4980000,0.011766095688127583,0.9860834990059643,0.011718842291789723,0.01226254512611262,18.504032258064516,17.0,12.286892433661928,signatures/0f774696d30402cc9416e4339e29d022.sig.gz,"GCF_000019785.1 Leptothrix cholodnii SP-6 strain=SP-6, ASM1978v1",0f774696d30402cc9416e4339e29d022,0.9900596421471173,4960000,10,355710000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8664875653849989,0.9996777908535819,0.9330826781192905,0.9996777908535819,9178,160214,748458
4920000,0.011624335499114,0.9919354838709677,0.011624335499114,0.00992173241517894,15.09349593495935,14.0,9.210468062198586,signatures/e41c93cc239f49bd10ebd38dfd343075.sig.gz,"GCF_000016425.1 Salinispora tropica CNB-440 strain=CNB-440, ASM1642v1",e41c93cc239f49bd10ebd38dfd343075,0.9919354838709677,4920000,11,350790000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.866148824899668,0.9997388337797518,0.9329438293397099,0.9997388337797518,7426,167640,748458
4850000,0.011458948611931483,0.983739837398374,0.011435321913762552,0.0062047569803516025,9.59504132231405,8.0,9.456143669459872,signatures/357c0e8c59953384de1f6c7605a60317.sig.gz,"GCF_000011965.2 Ruegeria pomeroyi DSS-3 strain=DSS-3, ASM1196v2",357c0e8c59953384de1f6c7605a60317,0.9857723577235772,4840000,12,345950000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8657485380182558,0.9995378543849452,0.9326431962016005,0.9995378543849452,4644,172284,748458
4500000,0.010632014176018901,1.0,0.010632014176018901,0.03697067838141886,61.49111111111111,59.0,21.64339593627397,signatures/f3b3f1fde1daf747380e5c34717b290f.sig.gz,"GCF_000010305.1 Gemmatimonas aurantiaca T-27 strain=T-27, ASM1030v1",f3b3f1fde1daf747380e5c34717b290f,1.0,4500000,13,341450000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8636592663425463,1.0,0.9318296331712732,1.0,27671,199955,748458
4630000,0.010939161252215003,0.7406143344709898,0.010253987005316007,0.007805381197074518,13.460829493087557,12.0,7.79220840034053,signatures/5ce6c06fa71720b366c72138a273d4fe.sig.gz,"GCF_000373845.1 Salinispora arenicola CNS673 strain=CNS673, ASM37384v1",5ce6c06fa71720b366c72138a273d4fe,0.7901023890784983,4340000,14,337110000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.864453068313745,0.9924290395409399,0.9284410539273424,0.9924290395409399,5842,205797,748458
4290000,0.010135853514471353,1.0,0.010135853514471353,0.03148473261024667,54.93006993006993,55.0,17.6559915474676,signatures/324074c7287ed934af4fd0a6a459aa30.sig.gz,"GCF_000022565.1 Acidobacterium capsulatum ATCC 51196 strain=ATCC 51196, ASM2256v1",324074c7287ed934af4fd0a6a459aa30,1.0,4290000,15,332820000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8623288453539173,1.0,0.9311644226769586,1.0,23565,229362,748458
3890000,0.009190785587714117,0.9922879177377892,0.009119905493207325,0.04388890224969203,85.10103626943005,71.0,59.426818747859194,signatures/5f3cd303f3759ada3b1da0fe9f63c1f8.sig.gz,"GCF_000152645.1 Sulfitobacter sp. NAS-14.1 strain=NAS-14.1, ASM15264v1",5f3cd303f3759ada3b1da0fe9f63c1f8,1.0,3860000,16,328960000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8596104726882865,1.0,0.9298052363441432,1.0,32849,262211,748458
3730000,0.008812758417011223,1.0,0.008812758417011223,0.013380844349315526,26.84986595174263,24.0,29.63584130397454,signatures/f16ed0263d531574f7b8c00b25abb975.sig.gz,"GCF_000015865.1 Hungateiclostridium thermocellum ATCC 27405 strain=ATCC 27405, ASM1586v1",f16ed0263d531574f7b8c00b25abb975,1.0,3730000,17,325230000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8584466021472258,1.0,0.9292233010736128,1.0,10015,272226,748458
3700000,0.00874187832250443,0.9893048128342246,0.00874187832250443,0.009511555758639764,19.24054054054054,17.0,14.328538135944692,signatures/f299f676fc8922337c2c5d4c7d12e93a.sig.gz,"GCF_000025685.1 Haloferax volcanii DS2 strain=DS2, ASM2568v1",f299f676fc8922337c2c5d4c7d12e93a,0.9893048128342246,3700000,18,321530000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8582230083127611,0.9996531958996022,0.9289381021061817,0.9996531958996022,7119,279345,748458
3640000,0.008600118133490845,0.9972602739726028,0.008600118133490845,0.025647397716371527,52.73626373626374,51.0,20.632890187002516,signatures/de60e2d2b207e0ee10dd7c50ac817abb.sig.gz,"GCF_019904315.1 Geobacter sulfurreducens strain=PCA_v2, ASM1990431v1",de60e2d2b207e0ee10dd7c50ac817abb,0.9972602739726028,3640000,19,317890000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8577705080843896,0.9999115043693322,0.9288410062268608,0.9999115043693322,19196,298541,748458
3280000,0.0077495569994093325,1.0,0.0077495569994093325,0.00846807703304661,19.323170731707318,19.0,7.5968831667269585,signatures/1c729d1b4c2b2aacad37b5a8530f2850.sig.gz,GCF_003513425.1 Desulfovibrio sp. ASM351342v1,1c729d1b4c2b2aacad37b5a8530f2850,1.0,3280000,20,314610000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8548937800965016,1.0,0.9274468900482509,1.0,6338,304879,748458
3250000,0.00767867690490254,0.975975975975976,0.00767867690490254,0.0059936562906669445,13.803076923076922,12.0,11.51178619076011,signatures/5164cdbb6aabe74311ef1c55aed103b8.sig.gz,"GCF_020546685.1 Deinococcus radiodurans ATCC 13939 strain=ATCC 13939, ASM2054668v1",5164cdbb6aabe74311ef1c55aed103b8,0.975975975975976,3250000,21,311360000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8546404264105505,0.9992158783051606,0.9269281523578555,0.9992158783051606,4486,309365,748458
3010000,0.007111636148848199,1.0,0.007111636148848199,0.013137677732083831,32.667774086378735,29.0,43.11804000010462,signatures/9902df09c49eae79932ef40dccd508d7.sig.gz,"GCF_000015125.1 Chlorobium phaeobacteroides DSM 266 strain=DSM 266, ASM1512v1",9902df09c49eae79932ef40dccd508d7,1.0,3010000,22,308350000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8525280840759935,1.0,0.9262640420379967,1.0,9833,319198,748458
2980000,0.007040756054341406,1.0,0.007040756054341406,0.013881874467237975,34.86577181208054,24.0,95.84808013734569,signatures/ed73b1c07017b8ce33f625409b0fd142.sig.gz,"GCF_000022325.1 Caldicellulosiruptor bescii DSM 6725 strain=DSM 6725, ASM2232v1",ed73b1c07017b8ce33f625409b0fd142,1.0,2980000,23,305370000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8522526581001943,1.0,0.9261263290500972,1.0,10390,329588,748458
2940000,0.006946249261665682,1.0,0.006946249261665682,0.01741313473835539,44.32993197278912,43.0,12.539054174346997,signatures/16fb896404e24616e97adafab029a609.sig.gz,"GCF_000008185.1 Treponema denticola ATCC 35405 strain=ATCC 35405, ASM818v1",16fb896404e24616e97adafab029a609,1.0,2940000,24,302430000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8518812196117878,1.0,0.9259406098058939,1.0,13033,342621,748458
2940000,0.006946249261665682,0.9965986394557823,0.006922622563496752,0.013758955078307667,35.14675767918089,34.0,15.572432259732032,signatures/289407dcc3b5ed86aac3e60ea778049e.sig.gz,"GCF_000020465.1 Chlorobium limicola DSM 245 strain=DSM 245, ASM2046v1",289407dcc3b5ed86aac3e60ea778049e,1.0,2930000,25,299500000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8518812196117878,1.0,0.9259406098058939,1.0,10298,352919,748458
2890000,0.006828115770821028,0.9930795847750865,0.006780862374483166,0.010556370564547377,27.529616724738677,27.0,9.54642028569969,signatures/9b9d2415557f08b37f99abd7b8acc396.sig.gz,"GCF_000020645.1 Pelodictyon phaeoclathratiforme BU-1 strain=BU-1, ASM2064v1",9b9d2415557f08b37f99abd7b8acc396,1.0,2870000,26,296630000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8514099827054444,1.0,0.9257049913527222,1.0,7901,360820,748458
2800000,0.0066154754873006495,1.0,0.0066154754873006495,0.026263330741337524,70.20357142857142,68.0,15.328008493857087,signatures/15d80d7279c7fe46d00c230ba79b81f3.sig.gz,"GCF_000011205.1 Sulfurisphaera tokodaii str. 7 strain=7, ASM1120v1",15d80d7279c7fe46d00c230ba79b81f3,1.0,2800000,27,293830000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8505415185193148,1.0,0.9252707592596574,1.0,19657,380477,748458
2740000,0.006473715298287064,1.0,0.006473715298287064,0.00905996061235233,24.748175182481752,24.0,7.633393809414202,signatures/f3a90d4e5528864a5bcc8434b0d0c3b1.sig.gz,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",f3a90d4e5528864a5bcc8434b0d0c3b1,1.0,2740000,28,291090000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8499474034578459,1.0,0.924973701728923,1.0,6781,387258,748458
2720000,0.0064264619019492025,0.9926739926739927,0.006402835203780272,0.011737465562529895,32.4169741697417,30.0,23.15421442107024,signatures/112f1147a84d405033898f45cd1ef747.sig.gz,"GCF_902373865.1 Desulfovibrio piger, MGYG-HGUT-01321",112f1147a84d405033898f45cd1ef747,0.9963369963369964,2710000,29,288380000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8497465643272928,0.9998816286551837,0.9248140964912382,0.9998816286551837,8785,396043,748458
2750000,0.006497341996455995,0.9381818181818182,0.00609568812758417,0.011221738561148388,32.554263565891475,31.0,9.898660999041432,signatures/8951157d23d89e5767ac5c7752d251d7.sig.gz,"GCF_000016545.1 Caldicellulosiruptor saccharolyticus DSM 8903 strain=DSM 8903, ASM1654v1",8951157d23d89e5767ac5c7752d251d7,1.0,2580000,30,285800000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8500472916165641,1.0,0.9250236458082821,1.0,8399,404442,748458
2500000,0.005906674542232723,1.0,0.005906674542232723,0.008807441432919417,26.368,26.0,8.07419197195608,signatures/fe6d742c112f60d53d86508f92cd2b32.sig.gz,GCF_003514505.1 Proteiniclasticum sp. ASM351450v1,fe6d742c112f60d53d86508f92cd2b32,1.0,2500000,31,283300000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8474378160780848,1.0,0.9237189080390424,1.0,6592,411034,748458
2450000,0.005788541051388069,0.9959349593495935,0.005788541051388069,0.02776508501479041,84.82040816326531,83.0,26.39589469929481,signatures/d8ad9d2820efee039b6c50a767a603c8.sig.gz,"GCF_000009145.1 Nitrosomonas europaea ATCC 19718 strain=ATCC 19718, ASM914v1",d8ad9d2820efee039b6c50a767a603c8,0.9959349593495935,2450000,32,280850000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8468857205732354,0.9998686110391362,0.9233771658061858,0.9998686110391362,20781,431815,748458
5130000,0.012120496160661548,0.4688715953307393,0.005694034258712345,0.0025946679706810535,8.058091286307054,7.0,5.024085855204256,signatures/09a08691ce52952152f0e866a59f6261.sig.gz,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691ce52952152f0e866a59f6261,0.9980544747081712,2410000,33,278440000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8673174362125604,0.9999371819639614,0.933627309088261,0.9999371819639614,1942,433757,748458
2400000,0.005670407560543414,1.0,0.005670407560543414,0.009092026539899366,28.354166666666668,28.0,8.173355041773778,signatures/cc3d6c32716f72f09e2d175fb156dc2b.sig.gz,"GCF_000172575.2 Enterococcus faecalis OG1RF strain=OG1RF, ASM17257v2",cc3d6c32716f72f09e2d175fb156dc2b,1.0,2400000,34,276040000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8463226117408015,1.0,0.9231613058704007,1.0,6805,440562,748458
2290000,0.005410513880685175,0.9956331877729258,0.005386887182516243,0.01100529355020589,36.12719298245614,35.0,13.287857437470763,signatures/00d8eb7afd3ac471ef8103cabe942b66.sig.gz,GCF_030295035.1 Thermus thermophilus strain=HB8_001 ASM3029503v1,00d8eb7afd3ac471ef8103cabe942b66,1.0,2280000,35,273760000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8450427143828867,1.0,0.9225213571914433,1.0,8237,448799,748458
2170000,0.005126993502658004,0.9953917050691244,0.005103366804489072,0.010557706644861836,36.583333333333336,36.0,10.561219240781428,signatures/d49c2de1c1a924d92e841802e1c57c93.sig.gz,"GCF_000006985.1 Chlorobaculum tepidum TLS strain=TLS, ASM698v1",d49c2de1c1a924d92e841802e1c57c93,1.0,2160000,36,271600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8435767574595807,1.0,0.9217883787297904,1.0,7902,456701,748458
2170000,0.005126993502658004,0.9953917050691244,0.005103366804489072,0.00408706968193272,14.162037037037036,14.0,6.230647335618544,signatures/a4026f5ca15ccc6b14abb7b7e5e494cb.sig.gz,"GCF_013137915.1 Fusobacterium nucleatum strain=Fn12230, ASM1313791v1",a4026f5ca15ccc6b14abb7b7e5e494cb,1.0,2160000,37,269440000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8435767574595807,1.0,0.9217883787297904,1.0,3059,459760,748458
2120000,0.005008860011813349,1.0,0.005008860011813349,0.02397596124298224,84.64622641509433,84.0,20.395206958796276,signatures/cee0a3fb7b00990a22be02b2b0a78418.sig.gz,"GCF_000008665.1 Archaeoglobus fulgidus DSM 4304 strain=DSM 4304, ASM866v1",cee0a3fb7b00990a22be02b2b0a78418,1.0,2120000,38,267320000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8429426512483389,1.0,0.9214713256241694,1.0,17945,477705,748458
2100000,0.004961606615475487,1.0,0.004961606615475487,0.0073965406208498004,26.36190476190476,23.0,29.634639901408754,signatures/e7e266e536fc440fcfa4d2bb82cff958.sig.gz,"GCF_001314265.1 Porphyromonas gingivalis 381 strain=381, ASM131426v1",e7e266e536fc440fcfa4d2bb82cff958,1.0,2100000,39,265220000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8426849475017779,1.0,0.921342473750889,1.0,5536,483241,748458
2060000,0.004867099822799764,1.0,0.004867099822799764,0.01052430463700034,38.237864077669904,38.0,10.171191150421784,signatures/299321db294df4cb4ec008e414d200ae.sig.gz,"GCF_000016385.1 Pyrobaculum arsenaticum DSM 13514 strain=DSM 13514, ASM1638v1",299321db294df4cb4ec008e414d200ae,1.0,2060000,40,263160000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8421623361007293,1.0,0.9210811680503647,1.0,7877,491118,748458
2060000,0.004867099822799764,1.0,0.004867099822799764,0.008623062349523954,31.33009708737864,29.0,22.460056605205178,signatures/cdce2f97e9d8a510cf0ad4ea74b3868d.sig.gz,"GCF_900637325.1 Wolinella succinogenes strain=NCTC11488, 50569_E01",cdce2f97e9d8a510cf0ad4ea74b3868d,1.0,2060000,41,261100000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8421623361007293,1.0,0.9210811680503647,1.0,6454,497572,748458
2060000,0.004867099822799764,1.0,0.004867099822799764,0.01734232248168902,63.00970873786408,63.0,17.045624183310554,signatures/4a154932a9c5ad4a44c2692edf8a6b34.sig.gz,"GCF_000007225.1 Pyrobaculum aerophilum str. IM2 strain=IM2, ASM722v1",4a154932a9c5ad4a44c2692edf8a6b34,1.0,2060000,42,259040000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8421623361007293,1.0,0.9210811680503647,1.0,12980,510552,748458
2020000,0.00477259303012404,0.9901960784313726,0.00477259303012404,0.0023247797471601613,8.613861386138614,8.0,4.003637694980328,signatures/3c8ceb28ca13187dfa48770a6d971c1c.sig.gz,"GCF_020162135.1 Zymomonas mobilis strain=ZM481, ASM2016213v1",3c8ceb28ca13187dfa48770a6d971c1c,0.9901960784313726,2020000,43,257020000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.841629810471226,0.999682234483869,0.9206560224775475,0.999682234483869,1740,512292,748458
1980000,0.004678086237448317,1.0,0.004678086237448317,0.027926750732840053,105.56565656565657,85.0,79.17276360779756,signatures/1d815f5d470aaafbbca434a2c84f7dc1.sig.gz,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,1.0,1980000,44,255040000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8410869805271772,1.0,0.9205434902635886,1.0,20902,533194,748458
1980000,0.004678086237448317,1.0,0.004678086237448317,0.009393980690967295,35.51010101010101,35.0,9.504778117373604,signatures/85e27bbbee2de4bc1b92fdf87495eb2e.sig.gz,"GCF_000021645.1 Dictyoglomus turgidum DSM 6724 strain=DSM 6724, ASM2164v1",85e27bbbee2de4bc1b92fdf87495eb2e,1.0,1980000,45,253060000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8410869805271772,1.0,0.9205434902635886,1.0,7031,540225,748458
1940000,0.004583579444772593,1.0,0.004583579444772593,0.005730448468718351,22.108247422680414,19.5,16.564887533283414,signatures/123f408fa4f07b259bd53f8497dd56d2.sig.gz,"GCF_000019085.1 Thermoanaerobacter pseudethanolicus ATCC 33223 strain=ATCC 33223; 39E, ASM1908v1",123f408fa4f07b259bd53f8497dd56d2,1.0,1940000,46,251120000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8405334325609911,1.0,0.9202667162804956,1.0,4289,544514,748458
1900000,0.00448907265209687,1.0,0.00448907265209687,0.013621338805918301,53.6578947368421,54.0,16.153989756142323,signatures/ad83523f64ee0e17faf8b825d5201533.sig.gz,"GCF_000015805.1 Pyrobaculum calidifontis JCM 11548 strain=JCM 11548, ASM1580v1",ad83523f64ee0e17faf8b825d5201533,1.0,1900000,47,249220000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba9cdc43cd31b447c289480493,423250000,31,DNA,10000,42325,true,0.8399687272912983,1.0,0.9199843636456492,1.0,10195,554709,748458
