intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4500000,0.010714285714285714,0.7192982456140351,0.009761904761904762,0.007402468396630789,13.268292682926829,12.0,7.022696272709431,signatures/5ce6c06fa71720b366c72138a273d4fe.sig.gz,"GCF_000373845.1 Salinispora arenicola CNS673 strain=CNS673, ASM37384v1",5ce6c06fa71720b366c72138a273d4fe,0.7894736842105263,4100000,15,335300000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8638740463713327,0.9924035554885733,0.9281388009299529,0.9924035554885733,544,22263,73489
4100000,0.009761904761904762,1.0,0.009761904761904762,0.013961273115704392,25.024390243902438,24.0,7.970946649040882,signatures/f16ed0263d531574f7b8c00b25abb975.sig.gz,"GCF_000015865.1 Hungateiclostridium thermocellum ATCC 27405 strain=ATCC 27405, ASM1586v1",f16ed0263d531574f7b8c00b25abb975,1.0,4100000,16,331200000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8612837955217117,1.0,0.9306418977608559,1.0,1026,23289,73489
3900000,0.009285714285714286,1.0,0.009285714285714286,0.04479581978255249,84.41025641025641,72.0,45.105982290554245,signatures/5f3cd303f3759ada3b1da0fe9f63c1f8.sig.gz,"GCF_000152645.1 Sulfitobacter sp. NAS-14.1 strain=NAS-14.1, ASM15264v1",5f3cd303f3759ada3b1da0fe9f63c1f8,1.0,3900000,17,327300000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8598954587519958,1.0,0.9299477293759979,1.0,3292,26581,73489
3800000,0.009047619047619047,1.0,0.009047619047619047,0.010055926737334839,19.44736842105263,20.0,8.64108109836243,signatures/f299f676fc8922337c2c5d4c7d12e93a.sig.gz,"GCF_000025685.1 Haloferax volcanii DS2 strain=DS2, ASM2568v1",f299f676fc8922337c2c5d4c7d12e93a,1.0,3800000,18,323500000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8591752378666149,1.0,0.9295876189333074,1.0,739,27320,73489
3600000,0.008571428571428572,1.0,0.008571428571428572,0.016995740859176205,34.69444444444444,30.0,19.50757608446928,signatures/112f1147a84d405033898f45cd1ef747.sig.gz,"GCF_902373865.1 Desulfovibrio piger, MGYG-HGUT-01321",112f1147a84d405033898f45cd1ef747,1.0,3600000,19,319900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8576780529757422,1.0,0.9288390264878711,1.0,1249,28569,73489
3500000,0.008333333333333333,1.0,0.008333333333333333,0.02111880689627019,44.34285714285714,42.0,11.107122186475943,signatures/16fb896404e24616e97adafab029a609.sig.gz,"GCF_000008185.1 Treponema denticola ATCC 35405 strain=ATCC 35405, ASM818v1",16fb896404e24616e97adafab029a609,1.0,3500000,20,316400000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8568990023958575,1.0,0.9284495011979288,1.0,1552,30121,73489
3400000,0.008095238095238095,1.0,0.008095238095238095,0.026942807767148826,58.23529411764706,58.0,10.549766720391085,signatures/714aa2c36122b1f1c0e8400e4d236e3b.sig.gz,"GCF_000007305.1 Pyrococcus furiosus DSM 3638 strain=DSM 3638, ASM730v1",714aa2c36122b1f1c0e8400e4d236e3b,1.0,3400000,21,313000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8560981062147046,1.0,0.9280490531073523,1.0,1980,32101,73489
3300000,0.007857142857142858,1.0,0.007857142857142858,0.017186245560560084,38.27272727272727,37.0,14.600275479494726,signatures/289407dcc3b5ed86aac3e60ea778049e.sig.gz,"GCF_000020465.1 Chlorobium limicola DSM 245 strain=DSM 245, ASM2046v1",289407dcc3b5ed86aac3e60ea778049e,1.0,3300000,22,309700000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8552740815871303,1.0,0.9276370407935651,1.0,1263,33364,73489
3300000,0.007857142857142858,1.0,0.007857142857142858,0.02354093809957953,52.42424242424242,53.0,14.616367544080669,signatures/de60e2d2b207e0ee10dd7c50ac817abb.sig.gz,"GCF_019904315.1 Geobacter sulfurreducens strain=PCA_v2, ASM1990431v1",de60e2d2b207e0ee10dd7c50ac817abb,1.0,3300000,23,306400000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8552740815871303,1.0,0.9276370407935651,1.0,1730,35094,73489
3400000,0.008095238095238095,0.9428571428571428,0.007857142857142858,0.004436038046510362,9.878787878787879,8.0,6.0740759404836355,signatures/357c0e8c59953384de1f6c7605a60317.sig.gz,"GCF_000011965.2 Ruegeria pomeroyi DSS-3 strain=DSS-3, ASM1196v2",357c0e8c59953384de1f6c7605a60317,0.9714285714285714,3300000,24,303100000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8560981062147046,0.9990653552181603,0.9275817307164325,0.9990653552181603,326,35420,73489
3200000,0.007619047619047619,1.0,0.007619047619047619,0.00613697288029501,14.09375,12.5,7.52645075301101,signatures/5164cdbb6aabe74311ef1c55aed103b8.sig.gz,"GCF_020546685.1 Deinococcus radiodurans ATCC 13939 strain=ATCC 13939, ASM2054668v1",5164cdbb6aabe74311ef1c55aed103b8,1.0,3200000,25,299900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8544255285467128,1.0,0.9272127642733564,1.0,451,35871,73489
3200000,0.007619047619047619,1.0,0.007619047619047619,0.012831852386071384,29.46875,27.0,14.243385252021373,signatures/9902df09c49eae79932ef40dccd508d7.sig.gz,"GCF_000015125.1 Chlorobium phaeobacteroides DSM 266 strain=DSM 266, ASM1512v1",9902df09c49eae79932ef40dccd508d7,1.0,3200000,26,296700000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8544255285467128,1.0,0.9272127642733564,1.0,943,36814,73489
3100000,0.007380952380952381,1.0,0.007380952380952381,0.010641048320156759,25.225806451612904,26.0,7.533622173915626,signatures/fe6d742c112f60d53d86508f92cd2b32.sig.gz,GCF_003514505.1 Proteiniclasticum sp. ASM351450v1,fe6d742c112f60d53d86508f92cd2b32,1.0,3100000,27,293600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8535509152547304,1.0,0.9267754576273652,1.0,782,37596,73489
3000000,0.007142857142857143,1.0,0.007142857142857143,0.011239777381648955,27.533333333333335,27.5,7.623355924758829,signatures/9b9d2415557f08b37f99abd7b8acc396.sig.gz,"GCF_000020645.1 Pelodictyon phaeoclathratiforme BU-1 strain=BU-1, ASM2064v1",9b9d2415557f08b37f99abd7b8acc396,1.0,3000000,28,290600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8526485608465693,1.0,0.9263242804232846,1.0,826,38422,73489
2800000,0.006666666666666667,1.0,0.006666666666666667,0.03192314496047027,83.78571428571429,85.5,19.600213451565747,signatures/cee0a3fb7b00990a22be02b2b0a78418.sig.gz,"GCF_000008665.1 Archaeoglobus fulgidus DSM 4304 strain=DSM 4304, ASM866v1",cee0a3fb7b00990a22be02b2b0a78418,1.0,2800000,29,287800000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8507530363469474,1.0,0.9253765181734737,1.0,2346,40768,73489
2700000,0.0064285714285714285,1.0,0.0064285714285714285,0.009225870538447931,25.11111111111111,23.0,8.620962107231477,signatures/e7e266e536fc440fcfa4d2bb82cff958.sig.gz,"GCF_001314265.1 Porphyromonas gingivalis 381 strain=381, ASM131426v1",e7e266e536fc440fcfa4d2bb82cff958,1.0,2700000,30,285100000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8497555607908605,1.0,0.9248777803954302,1.0,678,41446,73489
2600000,0.006190476190476191,1.0,0.006190476190476191,0.02275170433670345,64.3076923076923,65.0,11.847652252886457,signatures/4a154932a9c5ad4a44c2692edf8a6b34.sig.gz,"GCF_000007225.1 Pyrobaculum aerophilum str. IM2 strain=IM2, ASM722v1",4a154932a9c5ad4a44c2692edf8a6b34,1.0,2600000,31,282500000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8487216724048121,1.0,0.924360836202406,1.0,1672,43118,73489
2600000,0.006190476190476191,1.0,0.006190476190476191,0.00894011348637211,25.26923076923077,23.5,8.816757176002508,signatures/ed73b1c07017b8ce33f625409b0fd142.sig.gz,"GCF_000022325.1 Caldicellulosiruptor bescii DSM 6725 strain=DSM 6725, ASM2232v1",ed73b1c07017b8ce33f625409b0fd142,1.0,2600000,32,279900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8487216724048121,1.0,0.924360836202406,1.0,657,43775,73489
2500000,0.005952380952380952,1.0,0.005952380952380952,0.01411095538107744,41.48,43.0,10.499980952363677,signatures/a30b11dbb40d8a88d56861b05c0a92a8.sig.gz,GCF_000020325.1 Sulfurihydrogenibium sp. YO3AOP1 strain=YO3AOP1 ASM2032v1,a30b11dbb40d8a88d56861b05c0a92a8,1.0,2500000,33,277400000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8476485620581548,1.0,0.9238242810290773,1.0,1037,44812,73489
2400000,0.005714285714285714,1.0,0.005714285714285714,0.009171440623766822,28.083333333333332,27.0,9.11919526176637,signatures/cc3d6c32716f72f09e2d175fb156dc2b.sig.gz,"GCF_000172575.2 Enterococcus faecalis OG1RF strain=OG1RF, ASM17257v2",cc3d6c32716f72f09e2d175fb156dc2b,1.0,2400000,34,275000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8465330803850876,1.0,0.9232665401925437,1.0,674,45486,73489
2400000,0.005714285714285714,1.0,0.005714285714285714,0.004218318387785927,12.916666666666666,13.5,4.1424295072121895,signatures/a4026f5ca15ccc6b14abb7b7e5e494cb.sig.gz,"GCF_013137915.1 Fusobacterium nucleatum strain=Fn12230, ASM1313791v1",a4026f5ca15ccc6b14abb7b7e5e494cb,1.0,2400000,35,272600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8465330803850876,1.0,0.9232665401925437,1.0,310,45796,73489
2400000,0.005714285714285714,1.0,0.005714285714285714,0.013634693627617739,41.75,39.5,9.005785177688097,signatures/299321db294df4cb4ec008e414d200ae.sig.gz,"GCF_000016385.1 Pyrobaculum arsenaticum DSM 13514 strain=DSM 13514, ASM1638v1",299321db294df4cb4ec008e414d200ae,1.0,2400000,36,270200000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8465330803850876,1.0,0.9232665401925437,1.0,1002,46798,73489
2400000,0.005714285714285714,1.0,0.005714285714285714,0.01304957204479582,39.958333333333336,38.5,17.857022817056848,signatures/00d8eb7afd3ac471ef8103cabe942b66.sig.gz,GCF_030295035.1 Thermus thermophilus strain=HB8_001 ASM3029503v1,00d8eb7afd3ac471ef8103cabe942b66,1.0,2400000,37,267800000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8465330803850876,1.0,0.9232665401925437,1.0,959,47757,73489
2300000,0.0054761904761904765,1.0,0.0054761904761904765,0.015757460300180978,50.34782608695652,50.0,6.578018042013766,signatures/05abaf28975f70b7399c549052f64e01.sig.gz,"GCF_000021565.1 Persephonella marina EX-H1 strain=EX-H1, ASM2156v1",05abaf28975f70b7399c549052f64e01,1.0,2300000,38,265500000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.845371680337674,1.0,0.9226858401688369,1.0,1158,48915,73489
2300000,0.0054761904761904765,1.0,0.0054761904761904765,0.021200451768291852,67.73913043478261,71.0,11.748144687212635,signatures/15d80d7279c7fe46d00c230ba79b81f3.sig.gz,"GCF_000011205.1 Sulfurisphaera tokodaii str. 7 strain=7, ASM1120v1",15d80d7279c7fe46d00c230ba79b81f3,1.0,2300000,39,263200000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.845371680337674,1.0,0.9226858401688369,1.0,1558,50473,73489
2300000,0.0054761904761904765,1.0,0.0054761904761904765,0.012205908367238635,39.0,38.0,10.578896137039102,signatures/d49c2de1c1a924d92e841802e1c57c93.sig.gz,"GCF_000006985.1 Chlorobaculum tepidum TLS strain=TLS, ASM698v1",d49c2de1c1a924d92e841802e1c57c93,1.0,2300000,40,260900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.845371680337674,1.0,0.9226858401688369,1.0,897,51370,73489
2300000,0.0054761904761904765,1.0,0.0054761904761904765,0.025078583189320852,80.1304347826087,79.0,12.945720621875777,signatures/d8ad9d2820efee039b6c50a767a603c8.sig.gz,"GCF_000009145.1 Nitrosomonas europaea ATCC 19718 strain=ATCC 19718, ASM914v1",d8ad9d2820efee039b6c50a767a603c8,1.0,2300000,41,258600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.845371680337674,1.0,0.9226858401688369,1.0,1843,53213,73489
2200000,0.005238095238095238,0.9565217391304348,0.005238095238095238,0.002517383554001279,8.409090909090908,8.0,3.82169751561089,signatures/3c8ceb28ca13187dfa48770a6d971c1c.sig.gz,"GCF_020162135.1 Zymomonas mobilis strain=ZM481, ASM2016213v1",3c8ceb28ca13187dfa48770a6d971c1c,0.9565217391304348,2200000,42,256400000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8441603470526924,0.9985670997584191,0.9213637234055557,0.9985670997584191,185,53398,73489
2200000,0.005238095238095238,1.0,0.005238095238095238,0.006300262624338336,21.045454545454547,21.5,5.644605411181004,signatures/f3a90d4e5528864a5bcc8434b0d0c3b1.sig.gz,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",f3a90d4e5528864a5bcc8434b0d0c3b1,1.0,2200000,43,254200000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8441603470526924,1.0,0.9220801735263462,1.0,463,53861,73489
2100000,0.005,1.0,0.005,0.011552749391065329,40.42857142857143,28.0,63.80593451170168,signatures/cdce2f97e9d8a510cf0ad4ea74b3868d.sig.gz,"GCF_900637325.1 Wolinella succinogenes strain=NCTC11488, 50569_E01",cdce2f97e9d8a510cf0ad4ea74b3868d,1.0,2100000,44,252100000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8428945115096403,1.0,0.9214472557548201,1.0,849,54710,73489
2100000,0.005,1.0,0.005,0.010328076310740383,36.142857142857146,35.0,9.667253090352252,signatures/85e27bbbee2de4bc1b92fdf87495eb2e.sig.gz,"GCF_000021645.1 Dictyoglomus turgidum DSM 6724 strain=DSM 6724, ASM2164v1",85e27bbbee2de4bc1b92fdf87495eb2e,1.0,2100000,45,250000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8428945115096403,1.0,0.9214472557548201,1.0,759,55469,73489
2100000,0.005,1.0,0.005,0.016505871627046226,57.76190476190476,57.0,12.71259129069534,signatures/3edf2e121d921fccf8e96d1287bd5e8a.sig.gz,"GCA_003517435.1 Chlorobium sp., ASM351743v1",3edf2e121d921fccf8e96d1287bd5e8a,1.0,2100000,46,247900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8428945115096403,1.0,0.9214472557548201,1.0,1213,56682,73489
2100000,0.005,1.0,0.005,0.008736001306317952,30.571428571428573,28.0,8.039020483873397,signatures/8951157d23d89e5767ac5c7752d251d7.sig.gz,"GCF_000016545.1 Caldicellulosiruptor saccharolyticus DSM 8903 strain=DSM 8903, ASM1654v1",8951157d23d89e5767ac5c7752d251d7,1.0,2100000,47,245800000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.8428945115096403,1.0,0.9214472557548201,1.0,642,57324,73489
2000000,0.004761904761904762,1.0,0.004761904761904762,0.025500415028099445,93.7,78.5,52.34892549040524,signatures/1d815f5d470aaafbbca434a2c84f7dc1.sig.gz,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,1.0,2000000,48,243800000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca72e68db0f15de0b1b46f82fc5,420000000,31,DNA,100000,4200,true,0.841568943259147,1.0,0.9207844716295734,1.0,1874,59198,73489
